OrderID,OrderDate,OrderTime,CustomerID,Payment_Type,Station
62184,5/12/2021,4:05:31 PM,12280170,Credit,POS1
62185,5/12/2021,4:09:24 PM,Unknown,Cash,POS1
62186,5/12/2021,4:10:39 PM,Unknown,Credit,POS1
62187,5/12/2021,4:11:15 PM,48284270,Credit,POS1
62189,5/12/2021,4:27:36 PM,44128655,Credit,POS1
62190,5/12/2021,4:31:20 PM,76986751,Credit,POS1
62194,5/12/2021,4:39:36 PM,72437433,Credit,POS1
62195,5/12/2021,4:50:47 PM,5994031,Credit,POS1
62196,5/12/2021,4:58:56 PM,5994031,Credit,POS1
62198,5/12/2021,5:50:57 PM,31028239,Credit,POS2
62199,5/12/2021,6:21:09 PM,47070294,Credit,POS1
62200,5/12/2021,5:54:53 PM,31028239,Credit,POS2
62202,5/12/2021,6:35:10 PM,37356773,Credit,POS2
62228,5/13/2021,11:15:36 AM,90021127,Credit,POS1
62261,5/13/2021,11:04:45 AM,47751333,Credit,POS2
62262,5/13/2021,11:10:41 AM,81656760,Credit,POS2
62263,5/13/2021,11:30:35 AM,42423325,Credit,POS2
62264,5/13/2021,11:52:51 AM,Unknown,Credit,POS1
62265,5/13/2021,11:39:14 AM,9202910,Credit,POS2
62266,5/13/2021,11:40:41 AM,9202910,Credit,POS2
62267,5/13/2021,11:48:38 AM,9316788,Credit,POS2
62268,5/13/2021,12:14:32 PM,76763391,Credit,POS2
62269,5/13/2021,12:26:35 PM,69802839,Credit,POS1
62270,5/13/2021,12:18:27 PM,11870943,Debit,POS2
62271,5/13/2021,1:14:00 PM,Unknown,Credit,POS2
62272,5/13/2021,12:56:54 PM,98164854,Credit,POS1
62275,5/13/2021,1:07:32 PM,56834303,Credit,POS1
62277,5/13/2021,2:05:46 PM,Unknown,Credit,POS2
62278,5/13/2021,1:55:54 PM,95582269,Credit,POS1
62279,5/13/2021,2:08:49 PM,85137190,Credit,POS1
62281,5/13/2021,2:30:06 PM,39058810,Credit,POS1
62282,5/13/2021,2:39:14 PM,124598,Credit,POS1
62283,5/13/2021,2:49:32 PM,88693848,Credit,POS1
62286,5/13/2021,3:06:46 PM,85092303,Credit,POS1
62287,5/13/2021,3:07:30 PM,Unknown,Credit,POS2
62289,5/13/2021,3:30:34 PM,466179,Credit,POS2
62292,5/13/2021,3:36:27 PM,85092303,Credit,POS1
62293,5/13/2021,4:24:39 PM,Unknown,Credit,POS2
62294,5/13/2021,3:59:10 PM,Unknown,Cash,POS1
62295,5/13/2021,4:07:16 PM,16630020,Credit,POS1
62296,5/13/2021,4:20:09 PM,15094621,Debit,POS1
62297,5/13/2021,5:07:10 PM,Unknown,Credit,POS2
62299,5/13/2021,4:35:50 PM,69611905,Credit,POS1
62300,5/13/2021,4:39:31 PM,82081970,Credit,POS1
62301,5/13/2021,4:42:33 PM,75160747,Credit,POS1
62302,5/13/2021,4:44:35 PM,75160747,Credit,POS1
62305,5/13/2021,5:06:31 PM,Unknown,Credit,POS1
62306,5/13/2021,5:10:06 PM,Unknown,Credit,POS1
62308,5/13/2021,5:16:13 PM,58894167,Credit,POS1
62309,5/13/2021,5:27:48 PM,7255588,Credit,POS1
62310,5/13/2021,6:17:11 PM,Unknown,Credit,POS1
62312,5/13/2021,6:22:52 PM,Unknown,Credit,POS1
62313,5/13/2021,6:27:25 PM,9987141,Credit,POS1
62317,5/13/2021,6:56:18 PM,Unknown,Credit,POS1
62327,5/14/2021,10:59:47 AM,Unknown,Credit,POS1
62329,5/14/2021,11:01:05 AM,75976885,Credit,POS1
62330,5/14/2021,11:22:44 AM,99498161,Debit,POS2
62331,5/14/2021,11:20:56 AM,66127901,Credit,POS1
62332,5/14/2021,11:36:34 AM,88218800,Credit,POS1
62333,5/14/2021,11:37:36 AM,38006936,Credit,POS2
62334,5/14/2021,11:50:16 AM,59828491,Credit,POS1
62335,5/14/2021,11:39:59 AM,45828587,Credit,POS2
62337,5/14/2021,11:48:52 AM,Unknown,Credit,POS2
62338,5/14/2021,11:56:51 AM,20538161,Credit,POS1
62340,5/14/2021,12:14:02 PM,Unknown,Credit,POS1
62341,5/14/2021,12:30:24 PM,93061794,Credit,POS2
62342,5/14/2021,12:15:46 PM,56834303,Credit,POS1
62343,5/14/2021,12:19:14 PM,39420426,Credit,POS1
62344,5/14/2021,12:57:52 PM,31585644,Credit,POS1
62346,5/14/2021,1:04:39 PM,84597773,Credit,POS1
62347,5/14/2021,1:19:09 PM,63013737,Credit,POS1
62348,5/14/2021,1:20:51 PM,65049638,Credit,POS1
62349,5/14/2021,1:26:28 PM,20069601,Credit,POS1
62350,5/14/2021,1:53:09 PM,27587167,Credit,POS2
62352,5/14/2021,1:39:17 PM,62668072,Credit,POS1
62353,5/14/2021,1:57:42 PM,98180169,Credit,POS1
62354,5/14/2021,2:29:35 PM,35064059,Credit,POS2
62355,5/14/2021,2:03:53 PM,87015300,Credit,POS1
62357,5/14/2021,2:33:46 PM,Unknown,Cash,POS2
62358,5/14/2021,3:07:40 PM,2920342,Debit,POS2
62359,5/14/2021,3:08:22 PM,Unknown,Gift Cards,POS2
62365,5/14/2021,3:35:47 PM,46038123,Credit,POS1
62366,5/14/2021,3:48:57 PM,3805288,Credit,POS1
62370,5/14/2021,4:22:50 PM,Unknown,Credit,POS1
62372,5/14/2021,4:35:52 PM,Unknown,Credit,POS1
62373,5/14/2021,4:41:29 PM,44246791,Credit,POS1
62374,5/14/2021,4:40:16 PM,25918347,Credit,POS2
62375,5/14/2021,4:52:16 PM,77143232,Credit,POS2
62377,5/14/2021,4:59:35 PM,44798315,Credit,POS2
62380,5/14/2021,5:15:47 PM,47783469,Credit,POS1
62381,5/14/2021,5:20:23 PM,51461476,Credit,POS2
62382,5/14/2021,5:19:54 PM,Unknown,Credit,POS1
62383,5/14/2021,5:50:10 PM,Unknown,Credit,POS2
62387,5/14/2021,5:38:21 PM,22589036,Credit,POS1
62388,5/14/2021,6:01:35 PM,63434338,Credit,POS1
62390,5/14/2021,6:05:08 PM,5648536,Credit,POS1
62391,5/14/2021,6:28:45 PM,82505783,Credit,POS1
62427,5/15/2021,11:03:22 AM,Unknown,Credit,POS2
62428,5/15/2021,11:04:24 AM,47489855,Credit,POS1
62429,5/15/2021,11:17:58 AM,60136142,Credit,POS1
62430,5/15/2021,11:18:30 AM,94033993,Credit,POS2
62431,5/15/2021,11:22:24 AM,Unknown,Credit,POS1
62432,5/15/2021,11:23:34 AM,Unknown,Credit,POS2
62433,5/15/2021,11:31:14 AM,34024127,Credit,POS1
62434,5/15/2021,12:08:19 PM,88971485,Credit,POS2
62435,5/15/2021,11:47:58 AM,Unknown,Credit,POS1
62436,5/15/2021,12:07:37 PM,98261226,Credit,POS1
62437,5/15/2021,12:11:24 PM,Unknown,Credit,POS2
62438,5/15/2021,12:12:09 PM,80179307,Debit,POS1
62439,5/15/2021,12:29:24 PM,Unknown,Debit,POS2
62440,5/15/2021,12:30:35 PM,24217382,Credit,POS1
62441,5/15/2021,12:30:03 PM,Unknown,Credit,POS2
62443,5/15/2021,12:39:30 PM,Unknown,Credit,POS1
62444,5/15/2021,12:51:25 PM,Unknown,Credit,POS1
62445,5/15/2021,1:00:51 PM,Unknown,Credit,POS1
62448,5/15/2021,1:15:33 PM,83667623,Credit,POS1
62449,5/15/2021,1:21:38 PM,80004007,Credit,POS1
62450,5/15/2021,1:28:35 PM,64081545,Credit,POS1
62451,5/15/2021,1:35:58 PM,Unknown,Credit,POS1
62452,5/15/2021,1:42:03 PM,72538761,Credit,POS2
62453,5/15/2021,1:42:31 PM,Unknown,Credit,POS1
62454,5/15/2021,1:48:04 PM,56834303,Credit,POS1
62455,5/15/2021,2:04:27 PM,Unknown,Credit,POS2
62456,5/15/2021,1:58:15 PM,96224209,Credit,POS1
62457,5/15/2021,2:03:33 PM,80005080,Credit,POS1
62461,5/15/2021,2:11:33 PM,Unknown,Credit,POS1
62462,5/15/2021,2:12:45 PM,54467077,Credit,POS1
62463,5/15/2021,2:15:24 PM,Unknown,Credit,POS1
62464,5/15/2021,2:29:34 PM,Unknown,Credit,POS1
62465,5/15/2021,2:30:34 PM,31057895,Credit,POS1
62466,5/15/2021,2:34:43 PM,31057895,Credit,POS1
62469,5/15/2021,2:44:40 PM,56834303,Cash;Credit,POS1
62470,5/15/2021,2:42:56 PM,Unknown,Credit,POS2
62471,5/15/2021,2:53:21 PM,28992774,Credit,POS1
62472,5/15/2021,3:49:48 PM,56491477,Credit,POS2
62473,5/15/2021,3:08:49 PM,Unknown,Credit,POS1
62474,5/15/2021,3:10:59 PM,51558771,Credit,POS1
62475,5/15/2021,3:17:32 PM,58864815,Credit,POS1
62476,5/15/2021,3:40:15 PM,30412839,Credit,POS1
62477,5/15/2021,3:54:31 PM,88588672,Credit,POS1
62478,5/15/2021,3:58:47 PM,16093536,Debit,POS2
62479,5/15/2021,4:01:45 PM,21010723,Credit,POS1
62480,5/15/2021,4:02:39 PM,69135929,Credit,POS2
62481,5/15/2021,4:15:18 PM,27367744,Credit,POS2
62482,5/15/2021,4:06:45 PM,Unknown,Credit,POS1
62483,5/15/2021,4:13:05 PM,11762619,Credit,POS1
62484,5/15/2021,4:16:53 PM,Unknown,Credit,POS2
62485,5/15/2021,4:18:15 PM,Unknown,Credit,POS2
62486,5/15/2021,4:24:48 PM,49638226,Credit,POS2
62487,5/15/2021,4:37:14 PM,95141414,Credit,POS1
62488,5/15/2021,5:39:29 PM,65487834,Credit,POS2
62489,5/15/2021,4:43:20 PM,20069601,Credit,POS1
62490,5/15/2021,5:25:58 PM,2230798,Credit,POS1
62491,5/15/2021,5:36:21 PM,72252715,Credit,POS1
62492,5/15/2021,5:42:08 PM,75232250,Credit,POS1
62494,5/15/2021,5:44:55 PM,20069601,Credit,POS1
62495,5/15/2021,5:52:34 PM,64901447,Credit,POS1
62497,5/15/2021,6:03:00 PM,60690445,Credit,POS1
62498,5/15/2021,6:06:30 PM,Unknown,Credit,POS1
62499,5/15/2021,6:46:25 PM,Unknown,Credit,POS1
62500,5/15/2021,6:50:16 PM,76134980,Credit,POS1
62525,5/16/2021,11:17:19 AM,Unknown,Credit,POS1
62526,5/16/2021,11:15:03 AM,2730066,Credit,POS2
62558,5/16/2021,11:41:10 AM,51502501,Credit,POS2
62560,5/16/2021,11:53:56 AM,Unknown,Credit,POS2
62561,5/16/2021,11:48:44 AM,41503998,Cash,POS1
62562,5/16/2021,11:50:01 AM,41503998,Cash,POS1
62563,5/16/2021,12:08:44 PM,12942050,Credit,POS1
62565,5/16/2021,12:20:12 PM,54108215,Credit,POS1
62566,5/16/2021,12:21:59 PM,Unknown,Credit,POS1
62567,5/16/2021,12:28:56 PM,1909959,Credit,POS2
62568,5/16/2021,12:32:30 PM,85226205,Credit,POS1
62569,5/16/2021,12:35:37 PM,64149796,Credit,POS1
62570,5/16/2021,12:39:19 PM,11934130,Credit,POS1
62571,5/16/2021,12:49:00 PM,6602013,Credit,POS1
62572,5/16/2021,12:43:08 PM,43058746,Credit,POS2
62573,5/16/2021,12:50:46 PM,47786248,Credit,POS2
62574,5/16/2021,12:52:11 PM,96064665,Credit,POS1
62575,5/16/2021,1:01:57 PM,5723759,Credit,POS2
62576,5/16/2021,1:00:46 PM,73626263,Credit,POS1
62579,5/16/2021,1:03:45 PM,76134980,Credit,POS1
62580,5/16/2021,1:04:28 PM,20103410,Credit,POS1
62581,5/16/2021,1:12:50 PM,31862528,Credit,POS1
62582,5/16/2021,1:14:36 PM,27360219,Credit,POS1
62583,5/16/2021,1:17:39 PM,Unknown,Credit,POS2
62584,5/16/2021,1:27:36 PM,Unknown,Debit,POS2
62585,5/16/2021,1:27:45 PM,6736145,Credit,POS1
62586,5/16/2021,1:28:42 PM,Unknown,Credit,POS2
62587,5/16/2021,1:39:07 PM,16630020,Credit,POS1
62588,5/16/2021,1:32:29 PM,13477793,Credit,POS2
62590,5/16/2021,1:48:34 PM,98164854,Credit,POS2
62591,5/16/2021,1:47:30 PM,Unknown,Credit,POS1
62592,5/16/2021,1:54:20 PM,98164854,Credit,POS2
62593,5/16/2021,1:55:29 PM,90932359,Credit,POS1
62595,5/16/2021,2:13:47 PM,35040739,Credit,POS1
62596,5/16/2021,2:02:36 PM,17176847,Credit,POS2
62597,5/16/2021,2:48:19 PM,Unknown,Credit,POS2
62600,5/16/2021,2:51:44 PM,Unknown,Credit,POS1
62601,5/16/2021,3:08:36 PM,39420426,Credit,POS2
62603,5/16/2021,3:00:16 PM,30464178,Credit,POS1
62604,5/16/2021,3:08:47 PM,1676082,Credit,POS1
62605,5/16/2021,3:43:42 PM,11002070,Credit,POS2
62606,5/16/2021,3:11:41 PM,50009242,Credit,POS1
62607,5/16/2021,3:15:49 PM,42919476,Credit,POS1
62608,5/16/2021,3:23:59 PM,35927232,Credit,POS1
62609,5/16/2021,3:42:36 PM,77924676,Credit,POS1
62612,5/16/2021,3:55:53 PM,76329723,Credit,POS1
62613,5/16/2021,3:57:56 PM,71656005,Credit,POS1
62624,5/17/2021,11:05:19 AM,Unknown,Credit,POS1
62625,5/17/2021,11:06:03 AM,69611905,Debit,POS2
62626,5/17/2021,11:09:15 AM,Unknown,Cash,POS1
62627,5/17/2021,11:11:09 AM,68969644,Credit,POS2
62628,5/17/2021,11:41:56 AM,Unknown,Credit,POS1
62629,5/17/2021,11:41:50 AM,89127659,Credit,POS2
62630,5/17/2021,11:45:10 AM,Unknown,Credit,POS1
62631,5/17/2021,11:47:48 AM,Unknown,Debit,POS2
62632,5/17/2021,11:54:15 AM,22069066,Credit,POS1
62635,5/17/2021,12:30:44 PM,97062446,Credit,POS1
62636,5/17/2021,12:52:32 PM,7617335,Credit,POS1
62638,5/17/2021,1:08:47 PM,44246791,Credit,POS1
62639,5/17/2021,1:17:00 PM,76134980,Credit,POS1
62640,5/17/2021,1:39:28 PM,80395173,Credit,POS1
62641,5/17/2021,1:50:32 PM,36926904,Credit,POS1
62642,5/17/2021,1:45:54 PM,27959448,Credit,POS2
62643,5/17/2021,1:58:58 PM,16630020,Credit,POS1
62644,5/17/2021,2:00:45 PM,Unknown,Credit,POS2
62646,5/17/2021,2:08:30 PM,56834303,Credit,POS1
62648,5/17/2021,2:23:40 PM,82295775,Credit,POS1
62650,5/17/2021,2:33:19 PM,61836101,Credit,POS1
62655,5/17/2021,2:50:45 PM,Unknown,Credit,POS1
62656,5/17/2021,2:49:45 PM,20069601,Credit,POS2
62657,5/17/2021,3:24:49 PM,23234993,Credit,POS1
62659,5/17/2021,4:44:45 PM,68397957,Credit,POS1
62660,5/17/2021,3:49:09 PM,89208070,Credit,POS2
62661,5/17/2021,4:26:11 PM,81656760,Debit,POS2
62663,5/17/2021,4:38:20 PM,75212033,Credit,POS2
62664,5/17/2021,4:42:04 PM,46185967,Credit,POS2
62667,5/17/2021,5:15:52 PM,72529753,Credit,POS1
62668,5/17/2021,5:27:49 PM,14512902,Credit,POS1
62669,5/17/2021,5:25:15 PM,39597993,Credit,POS2
62670,5/17/2021,6:00:09 PM,81959577,Credit,POS2
62671,5/17/2021,5:43:46 PM,12548475,Credit,POS1
62672,5/17/2021,5:46:11 PM,Unknown,Credit,POS1
62673,5/17/2021,5:48:47 PM,62517233,Credit,POS1
62674,5/17/2021,6:03:49 PM,91281796,Credit,POS1
62676,5/17/2021,6:04:52 PM,81959577,,POS2
62677,5/17/2021,6:08:48 PM,63817934,Credit,POS1
62682,5/17/2021,6:14:05 PM,47680415,Credit,POS1
62686,5/17/2021,6:25:09 PM,50743344,Credit,POS1
62687,5/17/2021,6:16:53 PM,Unknown,Credit,POS2
62693,5/17/2021,6:30:53 PM,53926664,Credit,POS1
62694,5/17/2021,6:40:29 PM,33094029,Credit,POS1
62696,5/17/2021,6:43:19 PM,84482807,Credit,POS1
62697,5/17/2021,6:54:36 PM,Unknown,Cash,POS1
62698,5/17/2021,6:47:32 PM,36521830,Credit,POS2
62700,5/17/2021,6:55:19 PM,Unknown,Cash,POS1
62701,5/17/2021,7:01:36 PM,12709392,Credit,POS1
62756,5/18/2021,11:04:15 AM,51937082,Credit,POS1
62757,5/18/2021,11:14:51 AM,22627983,Credit,POS2
62758,5/18/2021,11:24:15 AM,35521681,Credit,POS1
62759,5/18/2021,11:53:17 AM,51115840,Credit,POS2
62760,5/18/2021,11:40:57 AM,44878273,Credit,POS1
62761,5/18/2021,11:55:21 AM,56834303,Credit,POS1
62762,5/18/2021,12:46:55 PM,Unknown,Cash,POS1
62766,5/18/2021,1:00:14 PM,43596660,Credit,POS1
62767,5/18/2021,1:11:06 PM,76134980,Credit,POS1
62768,5/18/2021,1:03:04 PM,Unknown,Credit,POS2
62771,5/18/2021,1:22:50 PM,Unknown,Credit,POS1
62772,5/18/2021,1:35:09 PM,1768099,Credit,POS1
62773,5/18/2021,2:00:49 PM,88253753,Credit,POS1
62774,5/18/2021,2:08:22 PM,81473260,Credit,POS1
62775,5/18/2021,2:16:35 PM,60403451,Credit,POS1
62776,5/18/2021,2:31:06 PM,52788755,Credit,POS1
62778,5/18/2021,2:39:33 PM,56007633,Credit,POS1
62780,5/18/2021,2:55:50 PM,97761203,Credit,POS1
62781,5/18/2021,2:53:37 PM,93971176,Credit,POS2
62782,5/18/2021,2:59:34 PM,20745708,Credit,POS2
62783,5/18/2021,3:03:08 PM,50707690,Credit,POS1
62785,5/18/2021,3:56:14 PM,Unknown,Credit,POS1
62786,5/18/2021,4:11:07 PM,Unknown,Credit,POS1
62787,5/18/2021,4:12:07 PM,77606965,Credit,POS1
62788,5/18/2021,4:16:36 PM,Unknown,Credit,POS2
62789,5/18/2021,4:16:54 PM,77606965,Credit,POS1
62790,5/18/2021,5:33:22 PM,44393866,Credit,POS2
62791,5/18/2021,4:21:40 PM,64081545,Credit,POS1
62795,5/18/2021,4:27:40 PM,47858780,Credit,POS1
62796,5/18/2021,4:35:25 PM,68232325,Credit,POS1
62797,5/18/2021,4:48:26 PM,20069601,Credit,POS1
62798,5/18/2021,4:58:36 PM,Unknown,Credit,POS1
62799,5/18/2021,5:08:13 PM,91281796,Credit,POS1
62800,5/18/2021,5:17:23 PM,93751500,Credit,POS1
62801,5/18/2021,5:23:15 PM,62339956,Credit,POS1
62802,5/18/2021,5:38:13 PM,2812019,Credit,POS1
62804,5/18/2021,6:09:47 PM,81310772,Credit,POS1
62806,5/18/2021,6:37:13 PM,17827406,Credit,POS1
62807,5/18/2021,6:48:54 PM,67167021,Credit,POS1
62822,5/19/2021,12:24:57 PM,8810563,Cash,POS2
62855,5/19/2021,11:03:33 AM,78972536,Credit,POS1
62856,5/19/2021,11:14:38 AM,Unknown,Credit,POS1
62857,5/19/2021,11:17:41 AM,75221900,Credit,POS1
62858,5/19/2021,11:58:57 AM,31252045,Credit,POS1
62861,5/19/2021,12:32:13 PM,Unknown,Credit,POS2
62862,5/19/2021,12:35:49 PM,3901087,Credit,POS2
62863,5/19/2021,12:40:16 PM,94850540,Credit,POS2
62864,5/19/2021,12:48:49 PM,43487481,Credit,POS2
62865,5/19/2021,12:58:19 PM,14421508,Credit,POS2
62866,5/19/2021,1:03:13 PM,61458581,Credit,POS2
62867,5/19/2021,1:35:21 PM,34776093,Credit,POS1
62868,5/19/2021,1:10:52 PM,Unknown,Cash,POS2
62869,5/19/2021,1:40:19 PM,64656399,Credit,POS2
62870,5/19/2021,1:45:01 PM,46185967,Credit,POS1
62871,5/19/2021,1:44:36 PM,93756262,Credit,POS2
62872,5/19/2021,2:34:35 PM,87921757,Credit,POS1
62875,5/19/2021,2:37:19 PM,12709392,Credit,POS2
62876,5/19/2021,2:53:25 PM,Unknown,Credit,POS1
62878,5/19/2021,3:04:44 PM,93617412,Cash,POS1
62882,5/19/2021,3:21:47 PM,23933767,Credit,POS1
62884,5/19/2021,3:33:11 PM,23765412,Credit,POS1
62885,5/19/2021,3:33:06 PM,Unknown,Credit,POS2
62886,5/19/2021,5:12:01 PM,25710084,Debit,POS2
62887,5/19/2021,3:48:07 PM,30629764,Credit,POS1
62889,5/19/2021,4:02:31 PM,70138287,Credit,POS1
62890,5/19/2021,4:06:11 PM,Unknown,Credit,POS1
62892,5/19/2021,4:21:51 PM,88896896,Credit,POS1
62894,5/19/2021,5:00:16 PM,5239596,Credit,POS1
62895,5/19/2021,5:31:26 PM,29889056,Credit,POS1
62896,5/19/2021,5:16:12 PM,88329116,Credit,POS2
62897,5/19/2021,5:22:29 PM,Unknown,Credit,POS2
62898,5/19/2021,5:42:07 PM,21258310,Credit,POS2
62899,5/19/2021,5:36:14 PM,20069601,Credit,POS1
62900,5/19/2021,5:43:35 PM,87468437,Cash,POS1
62901,5/19/2021,5:51:43 PM,Unknown,Cash,POS2
62902,5/19/2021,5:58:24 PM,3535859,Credit,POS1
62903,5/19/2021,5:53:32 PM,Unknown,Credit,POS2
62904,5/19/2021,6:06:15 PM,49170024,Credit,POS2
62905,5/19/2021,6:08:34 PM,97165641,Credit,POS1
62906,5/19/2021,6:46:54 PM,Unknown,Credit,POS2
62908,5/19/2021,6:16:10 PM,Unknown,Credit,POS1
62922,5/20/2021,11:05:24 AM,54657389,Credit,POS1
62923,5/20/2021,11:09:39 AM,79085582,Credit,POS1
62924,5/20/2021,11:13:39 AM,58220184,Credit,POS2
62925,5/20/2021,11:16:54 AM,95083884,Credit,POS2
62927,5/20/2021,11:30:49 AM,Unknown,Credit,POS1
62928,5/20/2021,11:31:53 AM,62474546,Credit,POS1
62929,5/20/2021,11:50:28 AM,63013737,Debit,POS1
62930,5/20/2021,12:12:10 PM,4106549,Credit,POS1
62931,5/20/2021,12:18:37 PM,11870943,Debit,POS1
62932,5/20/2021,12:31:54 PM,56834303,Credit,POS1
62933,5/20/2021,12:49:27 PM,Unknown,Debit,POS1
62934,5/20/2021,12:59:59 PM,24214465,Credit,POS1
62937,5/20/2021,1:06:33 PM,61341999,Credit,POS1
62940,5/20/2021,1:41:10 PM,18581395,Credit,POS2
62942,5/20/2021,1:33:54 PM,73745004,Credit,POS1
62947,5/20/2021,3:05:02 PM,70178238,Credit,POS1
62948,5/20/2021,3:19:35 PM,69611905,Credit,POS1
62949,5/20/2021,3:16:21 PM,13018946,Credit,POS2
62951,5/20/2021,4:11:30 PM,Unknown,Debit,POS2
62952,5/20/2021,3:36:48 PM,28775510,Credit,POS1
62953,5/20/2021,3:57:36 PM,Unknown,Credit,POS1
62954,5/20/2021,4:16:35 PM,69802839,Credit,POS1
62956,5/20/2021,4:19:51 PM,Unknown,Credit,POS2
62958,5/20/2021,4:25:11 PM,18642369,Credit,POS1
62959,5/20/2021,4:43:45 PM,30087588,Credit,POS1
62960,5/20/2021,4:54:38 PM,17827993,Credit,POS1
62961,5/20/2021,4:54:28 PM,5994031,Credit,POS2
62963,5/20/2021,5:01:36 PM,1361140,Credit,POS1
62964,5/20/2021,5:20:17 PM,15094621,Debit,POS1
62965,5/20/2021,5:58:39 PM,9987141,Credit,POS1
62966,5/20/2021,6:30:16 PM,22003153,Credit,POS1
62967,5/20/2021,6:38:21 PM,11085929,Credit,POS1
62968,5/20/2021,6:35:17 PM,Unknown,Debit,POS2
62969,5/20/2021,6:49:29 PM,48818433,Credit,POS2
62970,5/20/2021,6:47:15 PM,57256555,Credit,POS1
62971,5/20/2021,6:58:39 PM,Unknown,Credit,POS2
62972,5/20/2021,6:53:46 PM,81539901,Credit,POS1
62987,5/21/2021,11:12:31 AM,47783469,Credit,POS1
62990,5/21/2021,11:13:19 AM,47783469,Credit,POS1
62993,5/21/2021,11:23:26 AM,14910503,Credit,POS1
62994,5/21/2021,11:56:45 AM,Unknown,Credit,POS2
62995,5/21/2021,11:28:04 AM,76781223,Credit,POS1
62996,5/21/2021,11:42:43 AM,Unknown,Credit,POS1
62997,5/21/2021,11:43:30 AM,Unknown,Credit,POS1
62998,5/21/2021,11:47:42 AM,Unknown,Credit,POS1
62999,5/21/2021,11:55:26 AM,69367548,Credit,POS1
63001,5/21/2021,12:08:10 PM,94490267,Credit,POS2
63003,5/21/2021,12:37:20 PM,60307673,Credit,POS2
63004,5/21/2021,12:17:21 PM,Unknown,Credit,POS1
63005,5/21/2021,12:24:55 PM,Unknown,Credit,POS1
63006,5/21/2021,12:35:36 PM,11390893,Credit,POS1
63008,5/21/2021,12:45:55 PM,27488445,Credit,POS2
63009,5/21/2021,12:49:23 PM,27488445,Credit,POS2
63010,5/21/2021,12:56:06 PM,Unknown,Credit,POS2
63011,5/21/2021,12:58:37 PM,70138287,Credit,POS2
63013,5/21/2021,1:09:03 PM,11870943,Debit,POS2
63014,5/21/2021,1:08:38 PM,42989958,Credit,POS1
63015,5/21/2021,1:12:09 PM,Unknown,Credit,POS2
63016,5/21/2021,1:16:12 PM,Unknown,Credit,POS2
63017,5/21/2021,1:39:01 PM,Unknown,Cash,POS1
63018,5/21/2021,1:46:05 PM,11870943,Debit,POS2
63019,5/21/2021,1:43:31 PM,2615944,Credit,POS1
63020,5/21/2021,2:02:58 PM,33595300,Credit,POS2
63021,5/21/2021,1:57:56 PM,73080727,Credit,POS1
63023,5/21/2021,2:26:40 PM,44899499,Credit,POS1
63024,5/21/2021,2:31:58 PM,62474546,Credit,POS1
63026,5/21/2021,2:37:50 PM,53346377,Credit,POS1
63028,5/21/2021,3:08:20 PM,38006936,Credit,POS1
63029,5/21/2021,3:13:37 PM,Unknown,Credit,POS1
63031,5/21/2021,3:22:46 PM,767338,Credit,POS2
63032,5/21/2021,3:30:25 PM,20069601,Credit,POS2
63033,5/21/2021,4:02:31 PM,5756543,Credit,POS1
63034,5/21/2021,4:20:41 PM,42695610,Credit,POS1
63035,5/21/2021,4:14:45 PM,97437033,Credit,POS2
63036,5/21/2021,5:10:31 PM,42695610,Credit,POS2
63039,5/21/2021,5:10:58 PM,Unknown,Credit,POS1
63043,5/21/2021,5:28:30 PM,69611905,Credit,POS1
63044,5/21/2021,5:36:15 PM,Unknown,Credit,POS2
63046,5/21/2021,5:40:45 PM,47786248,Credit,POS1
63047,5/21/2021,5:45:04 PM,30629764,Credit,POS1
63048,5/21/2021,5:46:17 PM,23251469,Credit,POS1
63086,5/22/2021,11:07:01 AM,52122759,Debit,POS1
63087,5/22/2021,11:10:26 AM,57454027,Credit,POS2
63093,5/22/2021,11:14:28 AM,66467602,Credit,POS1
63094,5/22/2021,11:19:26 AM,76134980,Credit,POS1
63096,5/22/2021,11:26:14 AM,47512038,Credit,POS2
63099,5/22/2021,11:34:10 AM,99020269,Credit,POS2
63101,5/22/2021,11:35:50 AM,68962244,Credit,POS1
63102,5/22/2021,11:37:42 AM,Unknown,Credit,POS2
63103,5/22/2021,11:38:03 AM,Unknown,Credit,POS1
63104,5/22/2021,11:39:39 AM,54804401,Credit,POS2
63105,5/22/2021,11:58:29 AM,88978659,Credit,POS1
63107,5/22/2021,12:02:07 PM,87697575,Credit,POS2
63108,5/22/2021,12:03:51 PM,29124337,Debit,POS1
63109,5/22/2021,12:28:04 PM,60690445,Credit,POS2
63111,5/22/2021,12:11:03 PM,22399653,Credit,POS1
63112,5/22/2021,12:16:19 PM,51558771,Credit,POS1
63114,5/22/2021,12:19:08 PM,20069601,Credit,POS1
63115,5/22/2021,12:24:34 PM,25143456,Credit,POS1
63116,5/22/2021,12:30:53 PM,55777161,Credit,POS1
63118,5/22/2021,12:30:02 PM,46038123,Credit,POS2
63120,5/22/2021,12:34:27 PM,11870943,Debit,POS1
63122,5/22/2021,1:12:51 PM,72555599,Credit,POS2
63125,5/22/2021,1:09:08 PM,28964402,Credit,POS1
63126,5/22/2021,1:15:07 PM,38216583,Credit,POS1
63127,5/22/2021,1:16:37 PM,49638226,Credit,POS2
63129,5/22/2021,1:53:50 PM,25523354,Credit,POS2
63130,5/22/2021,1:33:53 PM,69537405,Credit,POS1
63131,5/22/2021,2:04:17 PM,Unknown,Cash,POS1
